388.51
393.66
398.55
403.06
407.17
410.82
414.03
416.8
419.14
421.11
422.72
424.03
425.07
425.89
426.51
426.96
427.29
427.49
427.61
427.65
427.63
427.56
427.45
427.32
427.16
426.99
426.81
426.63
426.43
426.24
426.05
425.86
425.68
425.49
425.32
425.14
424.98
424.81
424.66
424.5
424.36
424.21
424.07
423.94
423.81
423.69
423.57
423.45
423.34
423.24
423.13
423.03
422.94
422.85
422.76
422.68
422.6
422.52
422.45
422.38
422.31
422.25
422.19
422.13
422.08
422.03
421.98
421.93
421.89
421.85
421.81
421.78
421.75
421.72
421.69
421.66
421.64
421.62
421.6
421.58
421.57
421.55
421.54
421.53
421.52
421.51
421.5
421.5
421.49
421.49
421.49
421.49
421.49
421.49
421.49
421.49
421.49
421.5
421.5
421.51
421.51
421.52
421.53
421.53
421.54
421.55
421.56
421.56
421.57
421.58
421.59
421.6
421.61
421.62
421.63
421.64
421.65
421.66
421.67
421.67
421.68
421.69
421.7
421.71
421.72
421.73
421.74
421.75
421.75
421.76
421.77
421.78
421.79
421.79
421.8
421.81
421.82
421.82
421.83
421.84
421.84
421.85
421.85
421.86
421.87
421.87
421.88
421.88
421.89
421.89
421.89
421.9
421.9
421.91
421.91
421.91
421.92
421.92
421.92
421.93
421.93
421.93
421.93
421.94
421.94
421.94
421.94
421.94
421.94
421.95
421.95
421.95
421.95
421.95
421.95
421.95
421.95
421.95
421.95
421.95
421.95
421.96
421.96
421.96
421.96
421.96
421.96
421.96
421.96
421.96
421.96
421.96
421.96
421.96
421.95
421.95
421.95
421.95
421.95
421.95
421.95
