0,0,3.1416,-0.63416
0.037427,0.71198,3.0964,-0.29101
0.13573,1.2242,3.0795,-0.06289
0.27687,1.5742,3.081,0.08045
0.44623,1.7941,3.0936,0.16276
0.63227,1.9117,3.1121,0.20203
0.82597,1.9507,3.1331,0.21192
1.0204,1.9308,3.1539,0.20296
1.2107,1.8679,3.1733,0.18256
1.393,1.7749,3.1902,0.1563
1.565,1.6618,3.2044,0.12785
1.725,1.5365,3.2158,0.099652
1.8721,1.4047,3.2244,0.073315
2.0059,1.2707,3.2306,0.049587
2.1263,1.1379,3.2345,0.028915
2.2335,1.0084,3.2365,0.011386
2.3281,0.88368,3.2368,-0.0031598
2.4105,0.7649,3.2359,-0.014911
2.4813,0.65258,3.2339,-0.024184
2.5412,0.54702,3.2312,-0.031298
2.5909,0.44833,3.2277,-0.036559
2.6311,0.3564,3.2239,-0.040283
2.6624,0.27106,3.2197,-0.042736
2.6855,0.1921,3.2154,-0.044153
2.7011,0.1192,3.2109,-0.044756
2.7096,0.052054,3.2065,-0.044722
2.7117,-0.0095912,3.202,-0.044191
2.7078,-0.066041,3.1976,-0.04329
2.6986,-0.11762,3.1934,-0.042115
2.6845,-0.16462,3.1892,-0.040745
2.6658,-0.20728,3.1852,-0.03924
2.6431,-0.24581,3.1814,-0.037651
2.6168,-0.28046,3.1777,-0.03602
2.5872,-0.31147,3.1742,-0.034364
2.5546,-0.33904,3.1708,-0.032699
2.5195,-0.36337,3.1676,-0.031043
2.482,-0.38464,3.1646,-0.029415
2.4426,-0.40303,3.1617,-0.027827
2.4015,-0.4187,3.159,-0.026275
2.359,-0.43183,3.1565,-0.024761
2.3152,-0.44256,3.1541,-0.023286
2.2705,-0.45105,3.1518,-0.021855
2.2251,-0.45745,3.1497,-0.020472
2.1791,-0.46188,3.1477,-0.019135
2.1328,-0.4645,3.1459,-0.017841
2.0863,-0.46541,3.1442,-0.016591
2.0398,-0.46475,3.1426,-0.015383
1.9934,-0.46265,3.1411,-0.01422
1.9473,-0.45921,3.1397,-0.013104
1.9016,-0.45455,3.1385,-0.012032
1.8564,-0.44877,3.1373,-0.011002
1.8119,-0.44198,3.1363,-0.010016
1.768,-0.43427,3.1353,-0.0090724
1.725,-0.42573,3.1344,-0.0081706
1.6829,-0.41647,3.1337,-0.0073107
1.6418,-0.40655,3.133,-0.0064926
1.6016,-0.39607,3.1324,-0.0057151
1.5626,-0.38509,3.1318,-0.004977
1.5247,-0.3737,3.1314,-0.0042782
1.4879,-0.36195,3.131,-0.0036182
1.4523,-0.34992,3.1306,-0.0029966
1.4179,-0.33766,3.1304,-0.0024128
1.3848,-0.32523,3.1302,-0.0018657
1.3528,-0.31269,3.13,-0.0013544
1.3222,-0.30008,3.1299,-0.00087763
1.2928,-0.28745,3.1298,-0.00043395
1.2647,-0.27484,3.1298,-2.1771e-05
1.2378,-0.26229,3.1298,0.00036066
1.2122,-0.24983,3.1299,0.00071363
1.1879,-0.2375,3.13,0.0010377
1.1647,-0.22533,3.1301,0.0013341
1.1428,-0.21335,3.1302,0.0016041
1.1221,-0.20158,3.1304,0.0018488
1.1025,-0.19004,3.1306,0.0020692
1.084,-0.17875,3.1308,0.0022664
1.0667,-0.16774,3.131,0.0024413
1.0505,-0.15701,3.1313,0.0025949
1.0353,-0.14658,3.1316,0.0027285
1.0211,-0.13647,3.1318,0.0028431
1.008,-0.12667,3.1321,0.0029399
0.9958,-0.1172,3.1324,0.0030199
0.98454,-0.10806,3.1327,0.0030842
0.97418,-0.099256,3.133,0.0031336
0.96468,-0.090796,3.1334,0.0031692
0.956,-0.08268,3.1337,0.0031919
0.94813,-0.074909,3.134,0.0032024
0.94102,-0.067483,3.1343,0.0032018
0.93464,-0.060399,3.1346,0.0031908
0.92895,-0.053652,3.135,0.0031704
0.92392,-0.047238,3.1353,0.0031413
0.9195,-0.041151,3.1356,0.0031042
0.91568,-0.035387,3.1359,0.0030598
0.91241,-0.02994,3.1362,0.0030089
0.90967,-0.024805,3.1365,0.0029522
0.90742,-0.019975,3.1368,0.0028901
0.90564,-0.015443,3.1371,0.0028234
0.9043,-0.011204,3.1374,0.0027526
0.90338,-0.0072492,3.1376,0.0026782
0.90285,-0.0035716,3.1379,0.0026007
0.90267,-0.00016049,3.1381,0.0025206
0.90281,0.0029942,3.1384,0.0024384
0.90327,0.0059024,3.1386,0.0023545
0.90399,0.0085739,3.1389,0.0022693
0.90498,0.011018,3.1391,0.0021832
0.90619,0.013245,3.1393,0.0020965
0.90762,0.015262,3.1395,0.0020097
0.90923,0.01708,3.1397,0.0019228
0.91102,0.018706,3.1399,0.0018363
0.91296,0.020149,3.1401,0.0017504
0.91503,0.021417,3.1402,0.0016653
0.91723,0.022518,3.1404,0.0015811
0.91953,0.023463,3.1406,0.0014981
0.92192,0.024262,3.1407,0.0014166
0.92438,0.024921,3.1408,0.0013366
0.9269,0.025451,3.141,0.0012582
0.92947,0.025859,3.1411,0.0011817
0.93207,0.026154,3.1412,0.0011071
0.93469,0.026341,3.1413,0.0010345
0.93733,0.02643,3.1414,0.00096406
0.93997,0.026427,3.1415,0.00089577
0.94261,0.026338,3.1416,0.00082973
0.94524,0.026169,3.1417,0.00076602
0.94784,0.025929,3.1417,0.00070464
0.95042,0.025622,3.1418,0.00064561
0.95296,0.025256,3.1419,0.00058892
0.95547,0.024836,3.1419,0.00053459
0.95793,0.024367,3.142,0.0004826
0.96034,0.023855,3.142,0.00043295
0.9627,0.023305,3.1421,0.00038562
0.965,0.022722,3.1421,0.00034059
0.96725,0.022109,3.1421,0.00029784
0.96943,0.02147,3.1422,0.00025735
0.97154,0.020811,3.1422,0.00021907
0.97359,0.020133,3.1422,0.00018299
0.97556,0.01944,3.1422,0.00014905
0.97747,0.018737,3.1422,0.00011721
0.97931,0.018026,3.1422,8.7403e-05
0.98107,0.01731,3.1423,5.9557e-05
0.98277,0.016592,3.1423,3.3606e-05
0.98439,0.015875,3.1423,9.4849e-06
0.98594,0.01516,3.1423,-1.287e-05
0.98742,0.01445,3.1423,-3.3522e-05
0.98883,0.013747,3.1423,-5.2533e-05
0.99017,0.013052,3.1422,-6.9964e-05
0.99145,0.012367,3.1422,-8.5874e-05
0.99265,0.011694,3.1422,-0.00010032
0.99379,0.011034,3.1422,-0.00011336
0.99486,0.010388,3.1422,-0.00012505
0.99587,0.0097561,3.1422,-0.00013545
0.99681,0.0091408,3.1422,-0.00014459
0.99769,0.0085425,3.1422,-0.00015255
0.99852,0.0079617,3.1422,-0.00015942
0.99928,0.0073988,3.1421,-0.00016526
0.99999,0.006854,3.1421,-0.00017014
1.0007,0.0063279,3.1421,-0.00017412
1.0013,0.0058205,3.1421,-0.00017725
1.0018,0.0053322,3.1421,-0.0001796
1.0023,0.0048631,3.142,-0.0001812
1.0028,0.0044134,3.142,-0.0001821
1.0032,0.0039832,3.142,-0.00018233
1.0036,0.0035726,3.142,-0.00018193
1.0039,0.0031816,3.142,-0.00018092
1.0042,0.0028102,3.142,-0.00017933
1.0045,0.0024577,3.1419,-0.00017732
1.0047,0.0021236,3.1419,-0.00017493
1.0049,0.0018077,3.1419,-0.00017217
1.0051,0.0015097,3.1419,-0.00016906
1.0052,0.0012294,3.1419,-0.00016561
1.0053,0.00096623,3.1419,-0.00016186
1.0054,0.0007199,3.1418,-0.00015783
1.0055,0.00048991,3.1418,-0.00015356
1.0055,0.00027575,3.1418,-0.0001491
1.0055,7.6855e-05,3.1418,-0.00014449
1.0055,-0.00010737,3.1418,-0.00013979
1.0055,-0.00027757,3.1418,-0.00013505
1.0055,-0.00043445,3.1418,-0.00013035
1.0054,-0.00057855,3.1417,-0.00012571
1.0054,-0.00070981,3.1417,-0.00012095
1.0053,-0.00082879,3.1417,-0.00011612
1.0052,-0.00093612,3.1417,-0.00011124
1.0051,-0.0010324,3.1417,-0.00010635
1.005,-0.0011181,3.1417,-0.00010147
1.0049,-0.0011939,3.1417,-9.6631e-05
1.0048,-0.00126,3.1417,-9.1828e-05
1.0046,-0.001317,3.1417,-8.7064e-05
1.0045,-0.0013653,3.1416,-8.235e-05
1.0044,-0.0014055,3.1416,-7.7736e-05
1.0042,-0.0014382,3.1416,-7.3224e-05
1.0041,-0.0014637,3.1416,-6.8814e-05
1.0039,-0.0014826,3.1416,-6.451e-05
1.0038,-0.0014953,3.1416,-6.0316e-05
1.0036,-0.0015022,3.1416,-5.6239e-05
1.0035,-0.0015037,3.1416,-5.229e-05
1.0033,-0.0015003,3.1416,-4.8478e-05
1.0032,-0.0014923,3.1416,-4.4809e-05
1.003,-0.00148,3.1416,-4.1271e-05
1.0029,-0.0014639,3.1416,-3.7866e-05
1.0027,-0.0014442,3.1416,-3.4595e-05
1.0026,-0.0014214,3.1416,-3.1458e-05
1.0024,-0.0013957,3.1416,-2.8456e-05
1.0023,-0.0013674,3.1416,-2.5587e-05
