0.82781,-0.039347,3.1353,0.0030391
0.82416,-0.033264,3.1356,0.0029816
0.82109,-0.027486,3.1359,0.0029214
0.8186,-0.022005,3.1361,0.0028587
0.81664,-0.016817,3.1364,0.0027941
0.81519,-0.011916,3.1367,0.0027277
0.81423,-0.007295,3.137,0.0026598
0.81373,-0.0029458,3.1372,0.0025902
0.81364,0.0011405,3.1375,0.0025193
0.81396,0.0049727,3.1377,0.0024474
0.81465,0.008559,3.138,0.0023748
0.81568,0.011908,3.1382,0.0023018
0.81703,0.015027,3.1384,0.0022286
0.81868,0.017924,3.1387,0.0021554
0.82061,0.020607,3.1389,0.0020824
0.82279,0.023083,3.1391,0.0020098
0.82521,0.02536,3.1393,0.0019375
0.82785,0.027445,3.1395,0.0018658
0.83068,0.029345,3.1396,0.0017946
0.8337,0.031066,3.1398,0.001724
0.83687,0.032616,3.14,0.0016539
0.8402,0.033999,3.1402,0.0015842
0.84367,0.035225,3.1403,0.0015153
0.84724,0.036301,3.1405,0.0014477
0.85092,0.037234,3.1406,0.0013812
0.85469,0.038032,3.1407,0.001316
0.85852,0.038701,3.1409,0.0012519
0.86242,0.039248,3.141,0.001189
0.86637,0.03968,3.1411,0.0011274
0.87036,0.040001,3.1412,0.0010671
0.87437,0.04022,3.1413,0.001008
0.8784,0.040341,3.1414,0.00095048
0.88243,0.04037,3.1415,0.00089444
0.88647,0.040312,3.1416,0.00084005
0.89049,0.040173,3.1417,0.00078745
0.8945,0.039958,3.1417,0.00073667
0.89848,0.039672,3.1418,0.00068745
0.90243,0.03932,3.1419,0.0006398
0.90634,0.038908,3.1419,0.00059374
0.91021,0.038439,3.142,0.00054928
0.91403,0.037919,3.1421,0.00050642
0.91779,0.037351,3.1421,0.00046516
0.9215,0.03674,3.1421,0.00042549
0.92514,0.036089,3.1422,0.00038738
0.92871,0.035403,3.1422,0.0003508
0.93222,0.034685,3.1423,0.00031571
0.93565,0.033938,3.1423,0.00028206
0.93901,0.033165,3.1423,0.00024987
0.94228,0.032371,3.1423,0.00021915
0.94548,0.031557,3.1424,0.00018987
0.94859,0.030728,3.1424,0.00016198
0.95162,0.029885,3.1424,0.00013546
0.95457,0.029031,3.1424,0.00011028
0.95743,0.028168,3.1424,8.6397e-05
0.9602,0.0273,3.1424,6.3792e-05
0.96289,0.026428,3.1424,4.2432e-05
0.96549,0.025554,3.1424,2.2289e-05
0.968,0.02468,3.1424,3.3356e-06
0.97042,0.023808,3.1424,-1.4454e-05
0.97276,0.02294,3.1424,-3.1106e-05
0.97501,0.022077,3.1424,-4.6653e-05
0.97718,0.02122,3.1424,-6.1144e-05
0.97925,0.020373,3.1424,-7.4613e-05
0.98125,0.019534,3.1424,-8.7097e-05
0.98316,0.018707,3.1424,-9.8631e-05
0.98499,0.01789,3.1424,-0.00010925
0.98673,0.017087,3.1424,-0.00011898
0.9884,0.016296,3.1424,-0.00012787
0.98999,0.01552,3.1423,-0.00013594
0.99151,0.01476,3.1423,-0.00014323
0.99295,0.014015,3.1423,-0.00014977
0.99431,0.013286,3.1423,-0.00015559
0.99561,0.012574,3.1423,-0.00016073
0.99683,0.01188,3.1423,-0.00016522
0.99799,0.011203,3.1423,-0.00016908
0.99908,0.010545,3.1422,-0.00017235
1.0001,0.0099047,3.1422,-0.00017506
1.0011,0.0092834,3.1422,-0.00017723
1.002,0.0086808,3.1422,-0.00017891
1.0028,0.008097,3.1422,-0.0001801
1.0036,0.0075321,3.1421,-0.00018085
1.0043,0.0069861,3.1421,-0.00018117
1.005,0.006459,3.1421,-0.0001811
1.0056,0.0059508,3.1421,-0.00018065
1.0062,0.0054613,3.1421,-0.00017985
1.0067,0.0049905,3.1421,-0.00017872
